Purchase ID,Event ID,Event Name,Student ID,Ticket Price,Group Member
14129,1113,1989 TV Listening Party,201698475,250,No
14130,1113,1989 TV Listening Party,201710781,0,Yes
14131,1113,1989 TV Listening Party,201710781,250,Yes
14132,1113,1989 TV Listening Party,201714175,0,Yes
14133,1113,1989 TV Listening Party,201773718,0,Yes
14134,1113,1989 TV Listening Party,201520845,0,Yes
14135,1073,Movie Night,201714845,0,No
14136,1113,1989 TV Listening Party,201707657,250,Yes
14137,1113,1989 TV Listening Party,201786190,250,No
14138,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201740786,0,No
14139,1105,Foraging workshop,201569745,1000,No
14140,1113,1989 TV Listening Party,201699245,0,Yes
14141,1113,1989 TV Listening Party,201696886,250,No
14142,1065,Linklaters POV workshop,201523801,0,Yes
14143,1073,Movie Night,201614558,0,Yes
14145,1065,Linklaters POV workshop,201745467,0,Yes
14146,1083,HistSoc Otley Run,201700614,0,Yes
14147,1074,Garba Workshop,201741048,100,No
14148,1113,1989 TV Listening Party,201747398,250,No
14149,1082,Leeds ACS x LuuStreetDance: Afro & Dancehall Workshop,201785813,700,No
14150,1113,1989 TV Listening Party,201746850,250,No
14151,1113,1989 TV Listening Party,201649565,250,Yes
14152,1083,HistSoc Otley Run,201702378,0,Yes
14153,1113,1989 TV Listening Party,201768401,250,Yes
14154,1113,1989 TV Listening Party,201757420,0,Yes
14155,543,Beautiful Thing: Theatre Trip to Leeds Playhouse,201530082,1400,Yes
14156,1113,1989 TV Listening Party,201705709,250,No
14157,1074,Garba Workshop,201668702,100,No
14158,1113,1989 TV Listening Party,201632746,0,Yes
14159,1099,BSL Café,201727314,0,No
14160,1113,1989 TV Listening Party,201576831,250,No
14161,1074,Garba Workshop,201611588,100,No
14162,1074,Garba Workshop,201615731,100,No
14163,1074,Garba Workshop,201623694,100,No
14164,1113,1989 TV Listening Party,201785540,0,Yes
14165,1113,1989 TV Listening Party,201789291,0,Yes
14166,939,Swing Dancing Class Oct 19th,201775397,0,No
14167,1082,Leeds ACS x LuuStreetDance: Afro & Dancehall Workshop,ext-part-3891,700,No
14168,1113,1989 TV Listening Party,201786657,0,Yes
14169,1113,1989 TV Listening Party,201709899,250,Yes
14170,1056,GIAG Games Night,201658540,0,No
14171,939,Swing Dancing Class Oct 19th,201711299,0,No
14172,1065,Linklaters POV workshop,201655133,0,Yes
14173,939,Swing Dancing Class Oct 19th,201775393,0,No
14174,939,Swing Dancing Class Oct 19th,201800458,0,No
14175,939,Swing Dancing Class Oct 19th,201798045,0,No
14176,1113,1989 TV Listening Party,201607849,250,Yes
14177,939,Swing Dancing Class Oct 19th,201746718,0,No
14178,939,Swing Dancing Class Oct 19th,201778952,0,Yes
14179,939,Swing Dancing Class Oct 19th,201309872,0,Yes
14180,1073,Movie Night,201800458,0,No
14181,1105,Foraging workshop,201420012,1000,No
14182,565,Cocktail Party,201492765,1000,Yes
14183,1030,PakSoc Bowling 23/24,201729568,400,Yes
14184,565,Cocktail Party,201495765,1000,Yes
14185,1099,BSL Café,201800458,0,No
14186,939,Swing Dancing Class Oct 19th,201775211,0,No
14187,1113,1989 TV Listening Party,201694410,250,No
14188,1030,PakSoc Bowling 23/24,201693871,400,Yes
14189,1030,PakSoc Bowling 23/24,201722566,400,Yes
14190,1105,Foraging workshop,201523171,1000,No
14191,1065,Linklaters POV workshop,201497875,0,Yes
14192,1065,Linklaters POV workshop,201606893,0,Yes
14193,1113,1989 TV Listening Party,201227206,250,Yes
14194,565,Cocktail Party,201393942,1000,Yes
14195,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201778772,0,No
14196,939,Swing Dancing Class Oct 19th,201800395,0,No
14197,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201732797,0,Yes
14198,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201775059,0,No
14199,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201522261,0,No
14200,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201738586,0,No
14201,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201780891,0,Yes
14202,939,Swing Dancing Class Oct 19th,201775059,0,No
14203,1030,PakSoc Bowling 23/24,201699331,600,No
14204,1099,BSL Café,201712002,0,No
14205,1113,1989 TV Listening Party,201714531,250,Yes
14206,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201785706,0,No
14207,1074,Garba Workshop,201793003,0,Yes
14208,1030,PakSoc Bowling 23/24,201699526,600,No
14209,1081,Leeds ACS x BlackFemmeSoc: The Big Black Quiz,201699526,300,Yes
14210,1069,High on Life Bingo Night,201731201,0,Yes
14211,1113,1989 TV Listening Party,201709240,250,Yes
14212,1113,1989 TV Listening Party,201722960,250,Yes
14213,543,Beautiful Thing: Theatre Trip to Leeds Playhouse,201642770,1400,Yes
14214,939,Swing Dancing Class Oct 19th,201779211,0,No
14215,565,Cocktail Party,201495339,1000,Yes
14216,1065,Linklaters POV workshop,201716955,0,Yes
14217,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201793238,0,No
14218,939,Swing Dancing Class Oct 19th,201772291,0,No
14219,939,Swing Dancing Class Oct 19th,201736863,0,No
14220,1083,HistSoc Otley Run,201707832,0,Yes
14221,565,Cocktail Party,201488970,1000,Yes
14222,1030,PakSoc Bowling 23/24,201720528,400,Yes
14223,1113,1989 TV Listening Party,201714323,250,Yes
14224,1056,GIAG Games Night,201780830,0,No
14225,1105,Foraging workshop,201529259,1000,Yes
14226,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201592445,0,Yes
14227,939,Swing Dancing Class Oct 19th,201738469,0,No
14228,1069,High on Life Bingo Night,201735965,0,Yes
14229,1113,1989 TV Listening Party,201778384,250,Yes
14230,939,Swing Dancing Class Oct 19th,201689536,0,No
14231,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201785312,0,Yes
14232,1056,GIAG Games Night,201522809,0,No
14233,1056,GIAG Games Night,201700368,0,No
14234,1065,Linklaters POV workshop,201592056,0,Yes
14235,1099,BSL Café,201565326,0,No
14236,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201798132,0,No
14237,1056,GIAG Games Night,201784237,0,No
14238,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201617325,0,No
14239,1065,Linklaters POV workshop,201765636,0,Yes
14240,939,Swing Dancing Class Oct 19th,01024594,0,No
14241,1059,Korean Food Evening,201617632,0,Yes
14242,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201776718,0,No
14243,1030,PakSoc Bowling 23/24,201744982,600,No
14244,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201792520,0,No
14245,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201708106,0,No
14246,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201801717,0,No
14247,1065,Linklaters POV workshop,201506284,0,Yes
14248,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201741223,0,No
14249,1056,GIAG Games Night,201741223,0,No
14250,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201751984,0,No
14251,1099,BSL Café,201781772,0,No
14252,1069,High on Life Bingo Night,201741243,100,No
14253,1065,Linklaters POV workshop,201702777,0,Yes
14254,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201791225,0,Yes
14255,1099,BSL Café,201437902,0,Yes
14256,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201740446,0,No
14257,1069,High on Life Bingo Night,201792752,100,No
14258,1064,Tour de Yorkshire Round 2 - Teamsport Warrington,201427503,3000,Yes
14259,1069,High on Life Bingo Night,201662632,100,No
14260,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201789222,0,No
14261,645,Bubbly at HELIX - Leeds Entrepreneurs GIAG,201495162,0,Yes
14262,1083,HistSoc Otley Run,201696873,0,Yes
14263,1056,GIAG Games Night,201703605,0,No
14264,989,Bracelet Making,201630999,300,Yes
14265,989,Bracelet Making,201709024,300,Yes
14266,1074,Garba Workshop,201684380,100,No
14267,989,Bracelet Making,201627697,300,Yes
14268,989,Bracelet Making,201709934,300,Yes
14269,674,Eastern Gritstone,ext-part-3005,3500,Yes
14270,989,Bracelet Making,201714255,300,Yes
14271,1065,Linklaters POV workshop,201706086,0,Yes
14272,1065,Linklaters POV workshop,201733637,0,Yes
14273,989,Bracelet Making,201617857,300,Yes
14274,989,Bracelet Making,201762296,300,Yes
14275,989,Bracelet Making,201610078,300,Yes
14276,1082,Leeds ACS x LuuStreetDance: Afro & Dancehall Workshop,201250867,700,Yes
14277,989,Bracelet Making,201611779,300,Yes
14278,989,Bracelet Making,201755482,300,Yes
14279,989,Bracelet Making,201618378,300,Yes
14280,1099,BSL Café,201394871,0,Yes
14281,565,Cocktail Party,201492345,1000,Yes
14282,1105,Foraging workshop,201784237,1000,No
14283,989,Bracelet Making,201715809,300,Yes
14284,989,Bracelet Making,201756995,300,Yes
14285,1030,PakSoc Bowling 23/24,201447533,400,Yes
14286,989,Bracelet Making,201733651,300,Yes
14287,989,Bracelet Making,201637769,300,Yes
14288,989,Bracelet Making,201613065,300,Yes
14289,989,Bracelet Making,201739979,300,Yes
14290,1074,Garba Workshop,201653589,100,No
14291,989,Bracelet Making,201721394,300,Yes
14292,989,Bracelet Making,201706222,300,Yes
14293,989,Bracelet Making,201703098,300,Yes
14294,1056,GIAG Games Night,201783607,0,No
14295,565,Cocktail Party,201493511,1000,Yes
14296,1006,Street Beginners Course,201595814,1500,No
14297,950,Mantality talk: Men's mental health,201604522,0,No
14298,1056,GIAG Games Night,ext-part-4947,0,No
14299,1030,PakSoc Bowling 23/24,201642646,400,No
14300,1030,PakSoc Bowling 23/24,201612647,400,Yes
14301,1113,1989 TV Listening Party,201704916,250,No
14302,1113,1989 TV Listening Party,201786331,250,Yes
14303,1063,Embroidery Arts & Crafts,201757866,300,No
14304,1057,Film Society Halloween Screening,201467281,0,Yes
14305,1057,Film Society Halloween Screening,201714089,0,Yes
14306,1057,Film Society Halloween Screening,201706156,0,Yes
14307,1057,Film Society Halloween Screening,201738956,0,Yes
14308,1057,Film Society Halloween Screening,201791015,0,Yes
14309,1057,Film Society Halloween Screening,201658688,0,Yes
14310,1057,Film Society Halloween Screening,201728920,0,Yes
14311,1056,GIAG Games Night,201634322,0,No
14312,1057,Film Society Halloween Screening,201589856,0,Yes
14313,1057,Film Society Halloween Screening,201697239,0,Yes
14314,1057,Film Society Halloween Screening,201719160,0,Yes
14315,1057,Film Society Halloween Screening,201701544,0,Yes
14316,1057,Film Society Halloween Screening,201730468,0,Yes
14317,1057,Film Society Halloween Screening,201728090,0,Yes
14318,1057,Film Society Halloween Screening,201694600,0,Yes
14319,1057,Film Society Halloween Screening,201627628,0,Yes
14320,1057,Film Society Halloween Screening,201539682,0,Yes
14321,1057,Film Society Halloween Screening,201420121,0,Yes
14322,1057,Film Society Halloween Screening,201781784,0,Yes
14323,1057,Film Society Halloween Screening,201778654,0,Yes
14324,1057,Film Society Halloween Screening,201416682,0,Yes
14325,1065,Linklaters POV workshop,201500844,0,Yes
14326,1057,Film Society Halloween Screening,201697202,0,Yes
14327,1057,Film Society Halloween Screening,201725516,0,Yes
14328,1057,Film Society Halloween Screening,201719236,0,Yes
14329,1057,Film Society Halloween Screening,201713870,0,Yes
14330,1057,Film Society Halloween Screening,201626685,0,Yes
14331,565,Cocktail Party,201391833,1000,Yes
14332,1057,Film Society Halloween Screening,201791562,0,Yes
14333,1057,Film Society Halloween Screening,201719508,0,Yes
14334,1057,Film Society Halloween Screening,201738723,0,Yes
14335,1057,Film Society Halloween Screening,201599338,0,Yes
14336,1057,Film Society Halloween Screening,201708950,0,Yes
14337,1057,Film Society Halloween Screening,201509615,0,Yes
14338,1065,Linklaters POV workshop,201659849,0,Yes
14339,925,Halloween Tarot Cards,201782644,200,Yes
14340,925,Halloween Tarot Cards,201786766,200,Yes
14341,925,Halloween Tarot Cards,201621781,200,Yes
14342,925,Halloween Tarot Cards,201730468,200,Yes
14343,925,Halloween Tarot Cards,201397264,200,Yes
14344,925,Halloween Tarot Cards,201594206,400,No
14345,925,Halloween Tarot Cards,201702689,200,Yes
14346,925,Halloween Tarot Cards,201744631,200,Yes
14347,925,Halloween Tarot Cards,201422657,200,Yes
14348,925,Halloween Tarot Cards,201742461,200,Yes
14349,925,Halloween Tarot Cards,201500476,200,Yes
14350,925,Halloween Tarot Cards,201592393,200,Yes
14351,925,Halloween Tarot Cards,201721700,200,Yes
14352,925,Halloween Tarot Cards,201779725,400,No
14353,1057,Film Society Halloween Screening,201525680,0,Yes
14354,925,Halloween Tarot Cards,201717253,200,Yes
14355,925,Halloween Tarot Cards,201616026,200,Yes
14356,925,Halloween Tarot Cards,201616026,400,Yes
14357,925,Halloween Tarot Cards,201704332,400,Yes
14358,925,Halloween Tarot Cards,201756694,400,Yes
14359,1123,Life Drawing- UBT Collaboration,201748357,200,Yes
14360,1123,Life Drawing- UBT Collaboration,201401885,200,Yes
14361,925,Halloween Tarot Cards,201791562,400,Yes
14362,1123,Life Drawing- UBT Collaboration,201702485,200,Yes
14363,1123,Life Drawing- UBT Collaboration,201589498,200,Yes
14364,1123,Life Drawing- UBT Collaboration,201601496,200,Yes
14365,1123,Life Drawing- UBT Collaboration,201601496,400,Yes
14366,1123,Life Drawing- UBT Collaboration,201745501,400,No
14367,1123,Life Drawing- UBT Collaboration,201759187,200,Yes
14368,1123,Life Drawing- UBT Collaboration,201697965,400,No
14369,1123,Life Drawing- UBT Collaboration,201702568,400,No
14370,1123,Life Drawing- UBT Collaboration,201437297,200,Yes
14371,1123,Life Drawing- UBT Collaboration,201610018,200,Yes
14372,1123,Life Drawing- UBT Collaboration,201610018,400,Yes
14373,1123,Life Drawing- UBT Collaboration,201495365,200,Yes
14374,1123,Life Drawing- UBT Collaboration,201508515,400,No
14375,1123,Life Drawing- UBT Collaboration,201609401,200,Yes
14376,1123,Life Drawing- UBT Collaboration,201725069,400,No
14377,925,Halloween Tarot Cards,201550186,400,Yes
14378,1123,Life Drawing- UBT Collaboration,201707083,200,Yes
14379,1123,Life Drawing- UBT Collaboration,201542586,200,Yes
14380,1123,Life Drawing- UBT Collaboration,201753030,200,Yes
14381,1123,Life Drawing- UBT Collaboration,201560285,200,Yes
14382,1123,Life Drawing- UBT Collaboration,201624284,200,Yes
14383,925,Halloween Tarot Cards,201712544,200,Yes
14384,925,Halloween Tarot Cards,201712544,400,Yes
14385,1123,Life Drawing- UBT Collaboration,201754508,400,No
14386,1123,Life Drawing- UBT Collaboration,201526282,200,Yes
14387,1123,Life Drawing- UBT Collaboration,201526282,400,Yes
14388,1123,Life Drawing- UBT Collaboration,201594547,200,Yes
14389,1123,Life Drawing- UBT Collaboration,201527948,200,Yes
14390,1123,Life Drawing- UBT Collaboration,201501960,200,Yes
14391,1123,Life Drawing- UBT Collaboration,201727735,200,Yes
14392,1123,Life Drawing- UBT Collaboration,201736039,200,Yes
14393,1123,Life Drawing- UBT Collaboration,201615333,200,Yes
14394,1123,Life Drawing- UBT Collaboration,201515989,200,Yes
14395,1123,Life Drawing- UBT Collaboration,201659665,200,Yes
14396,1123,Life Drawing- UBT Collaboration,201724438,200,Yes
14397,1123,Life Drawing- UBT Collaboration,201518322,200,Yes
14398,1123,Life Drawing- UBT Collaboration,201594206,400,No
14399,925,Halloween Tarot Cards,201508877,400,Yes
14400,1123,Life Drawing- UBT Collaboration,201714016,200,Yes
14401,1123,Life Drawing- UBT Collaboration,201500476,200,Yes
14402,1123,Life Drawing- UBT Collaboration,201729384,200,Yes
14403,1123,Life Drawing- UBT Collaboration,201781749,200,Yes
14404,925,Halloween Tarot Cards,201766785,400,Yes
14405,925,Halloween Tarot Cards,201717427,200,Yes
14406,925,Halloween Tarot Cards,201407626,400,Yes
14407,1123,Life Drawing- UBT Collaboration,201407626,200,Yes
14408,1123,Life Drawing- UBT Collaboration,201703715,400,Yes
14409,925,Halloween Tarot Cards,201607831,400,Yes
14410,1123,Life Drawing- UBT Collaboration,201303172,200,Yes
14411,1105,Foraging workshop,201299636,1000,No
14412,1057,Film Society Halloween Screening,201787219,0,Yes
14413,1057,Film Society Halloween Screening,201608255,0,Yes
14414,1057,Film Society Halloween Screening,201766785,0,Yes
14415,1057,Film Society Halloween Screening,201723920,0,Yes
14416,1057,Film Society Halloween Screening,201787141,0,Yes
14417,1057,Film Society Halloween Screening,201523927,0,Yes
14418,1056,GIAG Games Night,201795041,0,No
14419,1057,Film Society Halloween Screening,201615667,0,Yes
14420,925,Halloween Tarot Cards,201538533,400,Yes
14421,1057,Film Society Halloween Screening,201757420,0,Yes
14422,1057,Film Society Halloween Screening,201696873,0,Yes
14423,1099,BSL Café,201803390,0,No
14424,1099,BSL Café,201778210,0,No
14425,1057,Film Society Halloween Screening,201601497,0,Yes
14426,925,Halloween Tarot Cards,201757575,400,No
14427,1057,Film Society Halloween Screening,201764797,0,Yes
14428,1074,Garba Workshop,201755120,0,Yes
14429,1057,Film Society Halloween Screening,201527084,0,Yes
14430,1030,PakSoc Bowling 23/24,201490061,400,Yes
14431,1086,Open House Info Session,201677506,0,Yes
14432,1057,Film Society Halloween Screening,201786181,0,Yes
14433,1086,Open House Info Session,201723850,0,Yes
14434,1086,Open House Info Session,201588542,0,Yes
14435,1086,Open House Info Session,201797565,0,Yes
14436,1057,Film Society Halloween Screening,201789899,0,Yes
14437,1086,Open House Info Session,201663544,0,Yes
14438,1083,HistSoc Otley Run,201726523,0,Yes
14439,1086,Open House Info Session,201781804,0,Yes
14440,1057,Film Society Halloween Screening,201526750,0,Yes
14441,1057,Film Society Halloween Screening,201509242,0,Yes
14442,1086,Open House Info Session,201695175,0,Yes
14443,1056,GIAG Games Night,201803595,0,No
14444,1086,Open House Info Session,201695235,0,Yes
14445,1057,Film Society Halloween Screening,201746986,0,Yes
14446,1086,Open House Info Session,201717733,0,Yes
14447,1057,Film Society Halloween Screening,201803617,0,Yes
14448,1086,Open House Info Session,201668433,0,Yes
14449,1057,Film Society Halloween Screening,201703462,0,Yes
14450,1057,Film Society Halloween Screening,201415311,0,Yes
14451,1057,Film Society Halloween Screening,201780672,0,Yes
14452,1057,Film Society Halloween Screening,201696502,0,Yes
14453,1057,Film Society Halloween Screening,201698425,0,Yes
14454,1057,Film Society Halloween Screening,201504627,0,Yes
14455,1057,Film Society Halloween Screening,201693956,0,Yes
14456,1064,Tour de Yorkshire Round 2 - Teamsport Warrington,201556130,3000,Yes
14457,1057,Film Society Halloween Screening,201644297,0,Yes
14458,1057,Film Society Halloween Screening,201782114,0,Yes
14459,1057,Film Society Halloween Screening,201621374,0,Yes
14460,1057,Film Society Halloween Screening,201727272,0,Yes
14461,1030,PakSoc Bowling 23/24,201802373,600,No
14462,1057,Film Society Halloween Screening,201787742,0,Yes
14463,865,Weekend Away,201634614,7000,Yes
14464,1115,Laidlaw GIAG,201422455,0,Yes
14465,1056,GIAG Games Night,201789340,0,No
14466,1105,Foraging workshop,201702931,1000,Yes
14467,1030,PakSoc Bowling 23/24,ext-part-4263,600,No
14468,956,British GT and GB3 Championships Viewing at Donington Park,201420517,3000,Yes
14469,1057,Film Society Halloween Screening,201743664,0,Yes
14470,1108,Documentary night!,201699574,100,Yes
